Park,Date/Time,Wait Time
Magic Kingdom,2021-08-26 13:50:00,15
Magic Kingdom,2021-08-26 13:55:00,15
Magic Kingdom,2021-08-26 14:00:00,14
Magic Kingdom,2021-08-26 14:05:00,14
Magic Kingdom,2021-08-26 14:10:00,14
Magic Kingdom,2021-08-26 14:15:00,13
Magic Kingdom,2021-08-26 14:20:00,14
Magic Kingdom,2021-08-26 14:25:00,14
Magic Kingdom,2021-08-26 14:30:00,14
Magic Kingdom,2021-08-26 14:35:00,14
Magic Kingdom,2021-08-26 14:40:00,15
Magic Kingdom,2021-08-26 14:45:00,15
Magic Kingdom,2021-08-26 14:50:00,15
Magic Kingdom,2021-08-26 14:55:00,15
Magic Kingdom,2021-08-26 15:00:00,15
Magic Kingdom,2021-08-26 15:05:00,15
Magic Kingdom,2021-08-26 15:10:00,15
Magic Kingdom,2021-08-26 15:15:00,16
Magic Kingdom,2021-08-26 15:20:00,16
Magic Kingdom,2021-08-26 15:25:00,16
Magic Kingdom,2021-08-26 15:30:00,17
Magic Kingdom,2021-08-26 15:35:00,17
Magic Kingdom,2021-08-26 15:40:00,17
Magic Kingdom,2021-08-26 15:45:00,17
Magic Kingdom,2021-08-26 15:50:00,17
Magic Kingdom,2021-08-26 15:55:00,17
Magic Kingdom,2021-08-26 16:00:00,17
Magic Kingdom,2021-08-26 16:05:00,17
Magic Kingdom,2021-08-26 16:10:00,17
Magic Kingdom,2021-08-26 16:15:00,17
Magic Kingdom,2021-08-26 16:20:00,17
Magic Kingdom,2021-08-26 16:25:00,16
Magic Kingdom,2021-08-26 16:30:00,16
Magic Kingdom,2021-08-26 16:35:00,15
Magic Kingdom,2021-08-26 16:40:00,16
Magic Kingdom,2021-08-26 16:45:00,16
Magic Kingdom,2021-08-26 16:50:00,15
Magic Kingdom,2021-08-26 16:55:00,16
Magic Kingdom,2021-08-26 17:00:00,15
Magic Kingdom,2021-08-26 17:05:00,15
Magic Kingdom,2021-08-26 17:10:00,13
Magic Kingdom,2021-08-26 17:15:00,13
Magic Kingdom,2021-08-26 17:20:00,13
Magic Kingdom,2021-08-26 17:25:00,13
Magic Kingdom,2021-08-26 17:30:00,12
Magic Kingdom,2021-08-26 17:35:00,13
Magic Kingdom,2021-08-26 17:40:00,14
Magic Kingdom,2021-08-26 17:45:00,14
Magic Kingdom,2021-08-26 17:50:00,14
Magic Kingdom,2021-08-26 17:55:00,14
Magic Kingdom,2021-08-26 18:00:00,14
Magic Kingdom,2021-08-26 18:05:00,14
Magic Kingdom,2021-08-26 18:10:00,15
Magic Kingdom,2021-08-26 18:15:00,16
Magic Kingdom,2021-08-26 18:20:00,15
Magic Kingdom,2021-08-26 18:25:00,15
Magic Kingdom,2021-08-26 18:30:00,15
Magic Kingdom,2021-08-26 18:35:00,15
Magic Kingdom,2021-08-26 18:40:00,15
Magic Kingdom,2021-08-26 18:45:00,14
Magic Kingdom,2021-08-26 18:50:00,14
Magic Kingdom,2021-08-26 18:55:00,14
Magic Kingdom,2021-08-26 19:00:00,13
Magic Kingdom,2021-08-26 19:05:00,13
Magic Kingdom,2021-08-26 19:10:00,13
Magic Kingdom,2021-08-26 19:15:00,13
Magic Kingdom,2021-08-26 19:20:00,14
Magic Kingdom,2021-08-26 19:25:00,14
Magic Kingdom,2021-08-26 19:30:00,14
Magic Kingdom,2021-08-26 19:35:00,14
Magic Kingdom,2021-08-26 19:40:00,14
Magic Kingdom,2021-08-26 19:45:00,15
Magic Kingdom,2021-08-26 19:50:00,15
Magic Kingdom,2021-08-26 19:55:00,15
Magic Kingdom,2021-08-26 20:00:00,15
Magic Kingdom,2021-08-26 20:05:00,15
Magic Kingdom,2021-08-26 20:10:00,15
Magic Kingdom,2021-08-26 20:15:00,15
Magic Kingdom,2021-08-26 20:20:00,15
Magic Kingdom,2021-08-26 20:25:00,14
Magic Kingdom,2021-08-26 20:30:00,14
Magic Kingdom,2021-08-26 20:40:00,11
Magic Kingdom,2021-08-26 20:45:00,11
Magic Kingdom,2021-08-26 20:50:00,10
Magic Kingdom,2021-08-26 20:55:00,9
Magic Kingdom,2021-08-26 21:00:00,9
Magic Kingdom,2021-08-27 09:05:00,7
Magic Kingdom,2021-08-27 09:10:00,10
Magic Kingdom,2021-08-27 09:15:00,10
Magic Kingdom,2021-08-27 09:20:00,11
Magic Kingdom,2021-08-27 09:25:00,12
Magic Kingdom,2021-08-27 09:30:00,12
Magic Kingdom,2021-08-27 09:35:00,11
Magic Kingdom,2021-08-27 09:40:00,10
Magic Kingdom,2021-08-27 09:45:00,10
Magic Kingdom,2021-08-27 09:50:00,10
Magic Kingdom,2021-08-27 09:55:00,11
Magic Kingdom,2021-08-27 10:00:00,11
Magic Kingdom,2021-08-27 10:05:00,11
Magic Kingdom,2021-08-27 10:10:00,11
Magic Kingdom,2021-08-27 10:15:00,12
Magic Kingdom,2021-08-27 10:20:00,12
Magic Kingdom,2021-08-27 10:25:00,14
Magic Kingdom,2021-08-27 10:30:00,14
Magic Kingdom,2021-08-27 10:35:00,13
Magic Kingdom,2021-08-27 10:40:00,14
Magic Kingdom,2021-08-27 10:45:00,14
Magic Kingdom,2021-08-27 10:50:00,14
Magic Kingdom,2021-08-27 10:55:00,15
Magic Kingdom,2021-08-27 11:00:00,17
Magic Kingdom,2021-08-27 11:05:00,17
Magic Kingdom,2021-08-27 11:10:00,17
Magic Kingdom,2021-08-27 11:15:00,18
Magic Kingdom,2021-08-27 11:20:00,18
Magic Kingdom,2021-08-27 11:25:00,16
Magic Kingdom,2021-08-27 11:30:00,16
Magic Kingdom,2021-08-27 11:35:00,16
Magic Kingdom,2021-08-27 11:40:00,16
Magic Kingdom,2021-08-27 11:45:00,16
Magic Kingdom,2021-08-27 11:50:00,17
Magic Kingdom,2021-08-27 11:55:00,18
Magic Kingdom,2021-08-27 12:00:00,18
Magic Kingdom,2021-08-27 12:05:00,18
Magic Kingdom,2021-08-27 12:10:00,18
Magic Kingdom,2021-08-27 12:15:00,18
Magic Kingdom,2021-08-27 12:20:00,18
Magic Kingdom,2021-08-27 12:25:00,19
Magic Kingdom,2021-08-27 12:30:00,19
Magic Kingdom,2021-08-27 12:35:00,18
Magic Kingdom,2021-08-27 12:40:00,18
Magic Kingdom,2021-08-27 12:45:00,18
Magic Kingdom,2021-08-27 12:50:00,18
Magic Kingdom,2021-08-27 12:55:00,18
Magic Kingdom,2021-08-27 13:00:00,18
Magic Kingdom,2021-08-27 13:05:00,17
Magic Kingdom,2021-08-27 13:10:00,18
Magic Kingdom,2021-08-27 13:15:00,18
Magic Kingdom,2021-08-27 13:20:00,19
Magic Kingdom,2021-08-27 13:25:00,19
Magic Kingdom,2021-08-27 13:30:00,19
Magic Kingdom,2021-08-27 13:35:00,19
Magic Kingdom,2021-08-27 13:40:00,19
Magic Kingdom,2021-08-27 13:45:00,18
Magic Kingdom,2021-08-27 13:50:00,19
Magic Kingdom,2021-08-27 13:55:00,20
Magic Kingdom,2021-08-27 14:00:00,18
Magic Kingdom,2021-08-27 14:05:00,20
Magic Kingdom,2021-08-27 14:10:00,21
Magic Kingdom,2021-08-27 14:15:00,22
Magic Kingdom,2021-08-27 14:20:00,22
Magic Kingdom,2021-08-27 14:30:00,22
Magic Kingdom,2021-08-27 14:35:00,22
Magic Kingdom,2021-08-27 14:40:00,21
Magic Kingdom,2021-08-27 14:45:00,20
Magic Kingdom,2021-08-27 14:50:00,20
Magic Kingdom,2021-08-27 14:55:00,19
Magic Kingdom,2021-08-27 15:00:00,20
Magic Kingdom,2021-08-27 15:05:00,21
Magic Kingdom,2021-08-27 15:10:00,21
Magic Kingdom,2021-08-27 15:15:00,20
Magic Kingdom,2021-08-27 15:20:00,20
Magic Kingdom,2021-08-27 15:25:00,20
Magic Kingdom,2021-08-27 15:30:00,20
Magic Kingdom,2021-08-27 15:35:00,20
Magic Kingdom,2021-08-27 15:40:00,20
Magic Kingdom,2021-08-27 15:45:00,20
Magic Kingdom,2021-08-27 15:50:00,20
Magic Kingdom,2021-08-27 15:55:00,20
Magic Kingdom,2021-08-27 16:00:00,20
Magic Kingdom,2021-08-27 16:05:00,20
Magic Kingdom,2021-08-27 16:10:00,21
Magic Kingdom,2021-08-27 16:15:00,20
Magic Kingdom,2021-08-27 16:20:00,19
Magic Kingdom,2021-08-27 16:25:00,19
Magic Kingdom,2021-08-27 16:30:00,20
Magic Kingdom,2021-08-27 16:35:00,20
Magic Kingdom,2021-08-27 16:40:00,20
Magic Kingdom,2021-08-27 16:45:00,20
Magic Kingdom,2021-08-27 16:50:00,19
Magic Kingdom,2021-08-27 16:55:00,19
Magic Kingdom,2021-08-27 17:00:00,20
Magic Kingdom,2021-08-27 17:05:00,20
Magic Kingdom,2021-08-27 17:10:00,20
Magic Kingdom,2021-08-27 17:15:00,20
Magic Kingdom,2021-08-27 17:20:00,20
Magic Kingdom,2021-08-27 17:25:00,19
Magic Kingdom,2021-08-27 17:30:00,18
Magic Kingdom,2021-08-27 17:35:00,17
Magic Kingdom,2021-08-27 17:40:00,18
Magic Kingdom,2021-08-27 17:45:00,19
Magic Kingdom,2021-08-27 17:50:00,18
Magic Kingdom,2021-08-27 17:55:00,18
Magic Kingdom,2021-08-27 18:00:00,18
Magic Kingdom,2021-08-27 18:05:00,18
Magic Kingdom,2021-08-27 18:10:00,17
Magic Kingdom,2021-08-27 18:15:00,17
Magic Kingdom,2021-08-27 18:20:00,17
Magic Kingdom,2021-08-27 18:25:00,17
Magic Kingdom,2021-08-27 18:30:00,17
Magic Kingdom,2021-08-27 18:35:00,17
Magic Kingdom,2021-08-27 18:40:00,17
Magic Kingdom,2021-08-27 18:45:00,17
Magic Kingdom,2021-08-27 18:50:00,16
Magic Kingdom,2021-08-27 18:55:00,16
Magic Kingdom,2021-08-27 19:00:00,17
Magic Kingdom,2021-08-27 19:05:00,15
Magic Kingdom,2021-08-27 19:10:00,15
Magic Kingdom,2021-08-27 19:15:00,15
Magic Kingdom,2021-08-27 19:20:00,16
Magic Kingdom,2021-08-27 19:25:00,16
Magic Kingdom,2021-08-27 19:30:00,16
Magic Kingdom,2021-08-27 19:35:00,16
Magic Kingdom,2021-08-27 19:40:00,17
Magic Kingdom,2021-08-27 19:45:00,17
Magic Kingdom,2021-08-27 19:50:00,17
Magic Kingdom,2021-08-27 19:55:00,18
Magic Kingdom,2021-08-27 20:00:00,17
Magic Kingdom,2021-08-27 20:05:00,18
Magic Kingdom,2021-08-27 20:10:00,17
Magic Kingdom,2021-08-27 20:15:00,17
Magic Kingdom,2021-08-27 20:20:00,17
Magic Kingdom,2021-08-27 20:25:00,16
Magic Kingdom,2021-08-27 20:30:00,13
Magic Kingdom,2021-08-27 20:35:00,16
Magic Kingdom,2021-08-27 20:40:00,17
Magic Kingdom,2021-08-27 20:45:00,16
Magic Kingdom,2021-08-27 20:50:00,16
Magic Kingdom,2021-08-27 20:55:00,14
Magic Kingdom,2021-08-27 21:00:00,13
Magic Kingdom,2021-08-27 21:35:00,25
Magic Kingdom,2021-08-27 21:40:00,12
Magic Kingdom,2021-08-27 21:45:00,12
Magic Kingdom,2021-08-27 21:50:00,11
Magic Kingdom,2021-08-27 21:55:00,11
Magic Kingdom,2021-08-28 09:05:00,10
Magic Kingdom,2021-08-28 09:10:00,11
Magic Kingdom,2021-08-28 09:15:00,11
Magic Kingdom,2021-08-28 09:20:00,10
Magic Kingdom,2021-08-28 09:25:00,10
Magic Kingdom,2021-08-28 09:30:00,10
Magic Kingdom,2021-08-28 09:35:00,12
Magic Kingdom,2021-08-28 09:40:00,12
Magic Kingdom,2021-08-28 09:45:00,11
Magic Kingdom,2021-08-28 09:50:00,11
Magic Kingdom,2021-08-28 09:55:00,11
Magic Kingdom,2021-08-28 10:00:00,11
Magic Kingdom,2021-08-28 10:05:00,11
Magic Kingdom,2021-08-28 10:10:00,11
Magic Kingdom,2021-08-28 10:15:00,12
Magic Kingdom,2021-08-28 10:20:00,13
Magic Kingdom,2021-08-28 10:25:00,13
Magic Kingdom,2021-08-28 10:30:00,13
Magic Kingdom,2021-08-28 10:35:00,13
Magic Kingdom,2021-08-28 10:40:00,13
Magic Kingdom,2021-08-28 10:45:00,13
Magic Kingdom,2021-08-28 10:50:00,13
Magic Kingdom,2021-08-28 10:55:00,15
Magic Kingdom,2021-08-28 11:00:00,15
Magic Kingdom,2021-08-28 11:05:00,16
Magic Kingdom,2021-08-28 11:10:00,16
Magic Kingdom,2021-08-28 11:15:00,16
Magic Kingdom,2021-08-28 11:20:00,18
Magic Kingdom,2021-08-28 11:25:00,18
Magic Kingdom,2021-08-28 11:30:00,18
Magic Kingdom,2021-08-28 11:35:00,17
Magic Kingdom,2021-08-28 11:40:00,19
Magic Kingdom,2021-08-28 11:45:00,19
Magic Kingdom,2021-08-28 11:50:00,19
Magic Kingdom,2021-08-28 11:55:00,19
Magic Kingdom,2021-08-28 12:00:00,19
Magic Kingdom,2021-08-28 12:05:00,19
Magic Kingdom,2021-08-28 12:10:00,18
Magic Kingdom,2021-08-28 12:15:00,18
Magic Kingdom,2021-08-28 12:20:00,19
Magic Kingdom,2021-08-28 12:25:00,19
Magic Kingdom,2021-08-28 12:30:00,20
Magic Kingdom,2021-08-28 12:40:00,18
Magic Kingdom,2021-08-28 12:45:00,18
Magic Kingdom,2021-08-28 12:50:00,19
Magic Kingdom,2021-08-28 12:55:00,20
Magic Kingdom,2021-08-28 13:00:00,20
Magic Kingdom,2021-08-28 13:05:00,19
Magic Kingdom,2021-08-28 13:10:00,19
Magic Kingdom,2021-08-28 13:15:00,20
Magic Kingdom,2021-08-28 13:20:00,19
Magic Kingdom,2021-08-28 13:25:00,20
Magic Kingdom,2021-08-28 13:30:00,21
Magic Kingdom,2021-08-28 13:35:00,21
Magic Kingdom,2021-08-28 13:40:00,20
Magic Kingdom,2021-08-28 13:45:00,20
Magic Kingdom,2021-08-28 13:50:00,21
Magic Kingdom,2021-08-28 13:55:00,17
Magic Kingdom,2021-08-28 14:00:00,22
Magic Kingdom,2021-08-28 14:05:00,24
Magic Kingdom,2021-08-28 14:10:00,24
Magic Kingdom,2021-08-28 14:15:00,23
Magic Kingdom,2021-08-28 14:20:00,24
Magic Kingdom,2021-08-28 14:25:00,22
Magic Kingdom,2021-08-28 14:30:00,22
Magic Kingdom,2021-08-28 14:35:00,22
Magic Kingdom,2021-08-28 14:40:00,22
Magic Kingdom,2021-08-28 14:45:00,22
Magic Kingdom,2021-08-28 14:50:00,22
Magic Kingdom,2021-08-28 14:55:00,22
Magic Kingdom,2021-08-28 15:00:00,23
Magic Kingdom,2021-08-28 15:05:00,23
Magic Kingdom,2021-08-28 15:10:00,22
Magic Kingdom,2021-08-28 15:15:00,22
Magic Kingdom,2021-08-28 15:20:00,22
Magic Kingdom,2021-08-28 15:25:00,24
Magic Kingdom,2021-08-28 15:30:00,21
Magic Kingdom,2021-08-28 15:35:00,21
Magic Kingdom,2021-08-28 15:40:00,23
Magic Kingdom,2021-08-28 15:45:00,22
Magic Kingdom,2021-08-28 15:50:00,22
Magic Kingdom,2021-08-28 15:55:00,22
Magic Kingdom,2021-08-28 16:00:00,22
Magic Kingdom,2021-08-28 16:05:00,21
Magic Kingdom,2021-08-28 16:10:00,20
Magic Kingdom,2021-08-28 16:15:00,21
Magic Kingdom,2021-08-28 16:20:00,19
Magic Kingdom,2021-08-28 16:25:00,19
Magic Kingdom,2021-08-28 16:30:00,19
Magic Kingdom,2021-08-28 16:35:00,18
Magic Kingdom,2021-08-28 16:40:00,18
Magic Kingdom,2021-08-28 16:45:00,18
Magic Kingdom,2021-08-28 16:50:00,18
Magic Kingdom,2021-08-28 16:55:00,17
Magic Kingdom,2021-08-28 17:00:00,17
Magic Kingdom,2021-08-28 17:05:00,17
Magic Kingdom,2021-08-28 17:10:00,18
Magic Kingdom,2021-08-28 17:15:00,17
Magic Kingdom,2021-08-28 17:20:00,17
Magic Kingdom,2021-08-28 17:25:00,17
Magic Kingdom,2021-08-28 17:30:00,17
Magic Kingdom,2021-08-28 17:35:00,17
Magic Kingdom,2021-08-28 17:40:00,18
Magic Kingdom,2021-08-28 17:45:00,17
Magic Kingdom,2021-08-28 17:50:00,17
Magic Kingdom,2021-08-28 17:55:00,19
Magic Kingdom,2021-08-28 18:00:00,19
Magic Kingdom,2021-08-28 18:05:00,20
Magic Kingdom,2021-08-28 18:10:00,19
Magic Kingdom,2021-08-28 18:15:00,20
Magic Kingdom,2021-08-28 18:20:00,19
Magic Kingdom,2021-08-28 18:25:00,18
Magic Kingdom,2021-08-28 18:30:00,18
Magic Kingdom,2021-08-28 18:35:00,17
Magic Kingdom,2021-08-28 18:40:00,17
Magic Kingdom,2021-08-28 18:45:00,16
Magic Kingdom,2021-08-28 18:50:00,16
Magic Kingdom,2021-08-28 18:55:00,16
Magic Kingdom,2021-08-28 19:00:00,17
Magic Kingdom,2021-08-28 19:05:00,17
Magic Kingdom,2021-08-28 19:10:00,16
Magic Kingdom,2021-08-28 19:15:00,16
Magic Kingdom,2021-08-28 19:20:00,16
Magic Kingdom,2021-08-28 19:25:00,16
Magic Kingdom,2021-08-28 19:30:00,16
Magic Kingdom,2021-08-28 19:35:00,16
Magic Kingdom,2021-08-28 19:40:00,16
Magic Kingdom,2021-08-28 19:45:00,15
Magic Kingdom,2021-08-28 19:50:00,15
Magic Kingdom,2021-08-28 19:55:00,15
Magic Kingdom,2021-08-28 20:00:00,15
Magic Kingdom,2021-08-28 20:05:00,15
Magic Kingdom,2021-08-28 20:10:00,15
Magic Kingdom,2021-08-28 20:15:00,15
Magic Kingdom,2021-08-28 20:20:00,15
Magic Kingdom,2021-08-28 20:25:00,15
Magic Kingdom,2021-08-28 20:30:00,15
Magic Kingdom,2021-08-28 20:35:00,15
Magic Kingdom,2021-08-28 20:40:00,14
Magic Kingdom,2021-08-28 20:45:00,14
Magic Kingdom,2021-08-28 20:50:00,14
Magic Kingdom,2021-08-28 20:55:00,11
Magic Kingdom,2021-08-28 21:00:00,10
Magic Kingdom,2021-08-29 09:05:00,9
Magic Kingdom,2021-08-29 09:10:00,9
Magic Kingdom,2021-08-29 09:15:00,9
Magic Kingdom,2021-08-29 09:20:00,11
Magic Kingdom,2021-08-29 09:25:00,11
Magic Kingdom,2021-08-29 09:30:00,11
Magic Kingdom,2021-08-29 09:35:00,10
Magic Kingdom,2021-08-29 09:40:00,10
Magic Kingdom,2021-08-29 09:45:00,10
Magic Kingdom,2021-08-29 09:50:00,10
Magic Kingdom,2021-08-29 09:55:00,10
Magic Kingdom,2021-08-29 10:00:00,12
Magic Kingdom,2021-08-29 10:05:00,12
Magic Kingdom,2021-08-29 10:10:00,11
Magic Kingdom,2021-08-29 10:15:00,11
Magic Kingdom,2021-08-29 10:20:00,11
Magic Kingdom,2021-08-29 10:25:00,11
Magic Kingdom,2021-08-29 10:30:00,11
Magic Kingdom,2021-08-29 10:35:00,11
Magic Kingdom,2021-08-29 10:40:00,12
Magic Kingdom,2021-08-29 10:45:00,13
Magic Kingdom,2021-08-29 10:50:00,13
Magic Kingdom,2021-08-29 10:55:00,15
Magic Kingdom,2021-08-29 11:00:00,15
Magic Kingdom,2021-08-29 11:05:00,15
Magic Kingdom,2021-08-29 11:10:00,15
Magic Kingdom,2021-08-29 11:15:00,15
Magic Kingdom,2021-08-29 11:20:00,15
Magic Kingdom,2021-08-29 11:25:00,14
Magic Kingdom,2021-08-29 11:30:00,14
Magic Kingdom,2021-08-29 11:35:00,14
Magic Kingdom,2021-08-29 11:40:00,14
Magic Kingdom,2021-08-29 11:45:00,14
Magic Kingdom,2021-08-29 11:50:00,14
Magic Kingdom,2021-08-29 11:55:00,16
Magic Kingdom,2021-08-29 12:00:00,16
Magic Kingdom,2021-08-29 12:05:00,15
Magic Kingdom,2021-08-29 12:10:00,15
Magic Kingdom,2021-08-29 12:15:00,16
Magic Kingdom,2021-08-29 12:20:00,16
Magic Kingdom,2021-08-29 12:25:00,15
Magic Kingdom,2021-08-29 12:30:00,16
Magic Kingdom,2021-08-29 12:35:00,15
Magic Kingdom,2021-08-29 12:40:00,15
Magic Kingdom,2021-08-29 12:45:00,15
Magic Kingdom,2021-08-29 12:50:00,15
Magic Kingdom,2021-08-29 12:55:00,15
Magic Kingdom,2021-08-29 13:00:00,15
Magic Kingdom,2021-08-29 13:05:00,14
Magic Kingdom,2021-08-29 13:10:00,14
Magic Kingdom,2021-08-29 13:15:00,14
Magic Kingdom,2021-08-29 13:20:00,14
Magic Kingdom,2021-08-29 13:25:00,13
Magic Kingdom,2021-08-29 13:30:00,13
Magic Kingdom,2021-08-29 13:35:00,12
Magic Kingdom,2021-08-29 13:40:00,12
Magic Kingdom,2021-08-29 13:45:00,13
Magic Kingdom,2021-08-29 13:50:00,13
Magic Kingdom,2021-08-29 13:55:00,14
Magic Kingdom,2021-08-29 14:00:00,14
Magic Kingdom,2021-08-29 14:05:00,14
Magic Kingdom,2021-08-29 14:10:00,13
Magic Kingdom,2021-08-29 14:15:00,13
Magic Kingdom,2021-08-29 14:20:00,13
Magic Kingdom,2021-08-29 14:25:00,13
Magic Kingdom,2021-08-29 14:30:00,13
Magic Kingdom,2021-08-29 14:35:00,14
Magic Kingdom,2021-08-29 14:40:00,14
Magic Kingdom,2021-08-29 14:45:00,14
Magic Kingdom,2021-08-29 14:50:00,14
Magic Kingdom,2021-08-29 14:55:00,13
Magic Kingdom,2021-08-29 15:00:00,13
Magic Kingdom,2021-08-29 15:05:00,13
Magic Kingdom,2021-08-29 15:10:00,13
Magic Kingdom,2021-08-29 15:15:00,13
Magic Kingdom,2021-08-29 15:20:00,13
Magic Kingdom,2021-08-29 15:25:00,12
Magic Kingdom,2021-08-29 15:30:00,12
Magic Kingdom,2021-08-29 15:35:00,13
Magic Kingdom,2021-08-29 15:40:00,12
Magic Kingdom,2021-08-29 15:45:00,12
Magic Kingdom,2021-08-29 15:50:00,13
Magic Kingdom,2021-08-29 15:55:00,13
Magic Kingdom,2021-08-29 16:00:00,13
Magic Kingdom,2021-08-29 16:05:00,13
Magic Kingdom,2021-08-29 16:10:00,12
Magic Kingdom,2021-08-29 16:15:00,12
Magic Kingdom,2021-08-29 16:20:00,12
Magic Kingdom,2021-08-29 16:25:00,12
Magic Kingdom,2021-08-29 16:30:00,12
Magic Kingdom,2021-08-29 16:35:00,12
Magic Kingdom,2021-08-29 16:45:00,13
Magic Kingdom,2021-08-29 16:50:00,13
Magic Kingdom,2021-08-29 16:55:00,13
Magic Kingdom,2021-08-29 17:00:00,13
Magic Kingdom,2021-08-29 17:05:00,13
Magic Kingdom,2021-08-29 17:10:00,13
Magic Kingdom,2021-08-29 17:15:00,13
Magic Kingdom,2021-08-29 17:20:00,13
Magic Kingdom,2021-08-29 17:25:00,12
Magic Kingdom,2021-08-29 17:30:00,13
Magic Kingdom,2021-08-29 17:35:00,13
Magic Kingdom,2021-08-29 17:40:00,13
Magic Kingdom,2021-08-29 17:45:00,13
Magic Kingdom,2021-08-29 17:50:00,13
Magic Kingdom,2021-08-29 17:55:00,13
Magic Kingdom,2021-08-29 18:00:00,13
Magic Kingdom,2021-08-29 18:05:00,13
Magic Kingdom,2021-08-29 18:10:00,13
Magic Kingdom,2021-08-29 18:15:00,13
Magic Kingdom,2021-08-29 18:20:00,14
Magic Kingdom,2021-08-29 18:25:00,14
Magic Kingdom,2021-08-29 18:30:00,14
Magic Kingdom,2021-08-29 18:35:00,13
Magic Kingdom,2021-08-29 18:40:00,13
Magic Kingdom,2021-08-29 18:45:00,13
Magic Kingdom,2021-08-29 18:50:00,13
Magic Kingdom,2021-08-29 18:55:00,13
Magic Kingdom,2021-08-29 19:00:00,12
Magic Kingdom,2021-08-29 19:05:00,12
Magic Kingdom,2021-08-29 19:10:00,11
Magic Kingdom,2021-08-29 19:15:00,11
Magic Kingdom,2021-08-29 19:20:00,12
Magic Kingdom,2021-08-29 19:25:00,11
Magic Kingdom,2021-08-29 19:30:00,11
Magic Kingdom,2021-08-29 19:35:00,11
Magic Kingdom,2021-08-29 19:40:00,11
Magic Kingdom,2021-08-29 19:45:00,11
Magic Kingdom,2021-08-29 19:50:00,12
Magic Kingdom,2021-08-29 19:55:00,13
Magic Kingdom,2021-08-29 20:00:00,13
Magic Kingdom,2021-08-29 20:05:00,14
Magic Kingdom,2021-08-29 20:10:00,13
Magic Kingdom,2021-08-29 20:15:00,12
Magic Kingdom,2021-08-29 20:20:00,12
Magic Kingdom,2021-08-29 20:25:00,12
Magic Kingdom,2021-08-29 20:30:00,12
Magic Kingdom,2021-08-29 20:35:00,11
Magic Kingdom,2021-08-29 20:40:00,11
Magic Kingdom,2021-08-29 20:45:00,10
Magic Kingdom,2021-08-29 20:50:00,10
Magic Kingdom,2021-08-29 20:55:00,10
Magic Kingdom,2021-08-29 21:00:00,10
Magic Kingdom,2021-08-30 09:10:00,11
Magic Kingdom,2021-08-30 09:15:00,10
Magic Kingdom,2021-08-30 09:20:00,10
Magic Kingdom,2021-08-30 09:25:00,12
Magic Kingdom,2021-08-30 09:30:00,12
Magic Kingdom,2021-08-30 09:35:00,12
Magic Kingdom,2021-08-30 09:40:00,12
Magic Kingdom,2021-08-30 09:45:00,12
Magic Kingdom,2021-08-30 09:50:00,12
Magic Kingdom,2021-08-30 09:55:00,11
Magic Kingdom,2021-08-30 10:00:00,11
Magic Kingdom,2021-08-30 10:05:00,10
Magic Kingdom,2021-08-30 10:10:00,10
Magic Kingdom,2021-08-30 10:15:00,10
Magic Kingdom,2021-08-30 10:20:00,10
Magic Kingdom,2021-08-30 10:25:00,11
Magic Kingdom,2021-08-30 10:30:00,11
Magic Kingdom,2021-08-30 10:35:00,11
Magic Kingdom,2021-08-30 10:40:00,12
Magic Kingdom,2021-08-30 10:45:00,12
Magic Kingdom,2021-08-30 10:50:00,12
Magic Kingdom,2021-08-30 10:55:00,12
Magic Kingdom,2021-08-30 11:00:00,12
Magic Kingdom,2021-08-30 11:05:00,13
Magic Kingdom,2021-08-30 11:10:00,13
Magic Kingdom,2021-08-30 11:15:00,14
Magic Kingdom,2021-08-30 11:20:00,14
Magic Kingdom,2021-08-30 11:25:00,14
Magic Kingdom,2021-08-30 11:30:00,16
Magic Kingdom,2021-08-30 11:35:00,15
Magic Kingdom,2021-08-30 11:40:00,17
Magic Kingdom,2021-08-30 11:45:00,16
Magic Kingdom,2021-08-30 11:50:00,15
Magic Kingdom,2021-08-30 11:55:00,15
Magic Kingdom,2021-08-30 12:00:00,16
Magic Kingdom,2021-08-30 12:05:00,16
Magic Kingdom,2021-08-30 12:10:00,15
Magic Kingdom,2021-08-30 12:15:00,16
Magic Kingdom,2021-08-30 12:20:00,16
Magic Kingdom,2021-08-30 12:25:00,16
Magic Kingdom,2021-08-30 12:30:00,17
Magic Kingdom,2021-08-30 12:35:00,17
Magic Kingdom,2021-08-30 12:40:00,16
Magic Kingdom,2021-08-30 12:45:00,17
Magic Kingdom,2021-08-30 12:50:00,18
Magic Kingdom,2021-08-30 12:55:00,18
Magic Kingdom,2021-08-30 13:00:00,17
Magic Kingdom,2021-08-30 13:05:00,17
Magic Kingdom,2021-08-30 13:10:00,17
Magic Kingdom,2021-08-30 13:15:00,18
Magic Kingdom,2021-08-30 13:25:00,18
Magic Kingdom,2021-08-30 13:30:00,16
Magic Kingdom,2021-08-30 13:35:00,16
Magic Kingdom,2021-08-30 13:40:00,16
Magic Kingdom,2021-08-30 13:45:00,16
Magic Kingdom,2021-08-30 13:50:00,16
Magic Kingdom,2021-08-30 13:55:00,17
Magic Kingdom,2021-08-30 14:00:00,17
Magic Kingdom,2021-08-30 14:05:00,17
Magic Kingdom,2021-08-30 14:10:00,16
Magic Kingdom,2021-08-30 14:15:00,15
Magic Kingdom,2021-08-30 14:20:00,15
